L2_ID,두산 L2,L3_ID,L3_Name,L4_ID,L4_Name,L4_Description,L5_ID,L5_Name,L5_Description
1,채용,1.16,임원채용,1.16.14,임원 입사 준비,,1.16.14.5,입사 발령 처리 ,입사예정자 입사 발령을 위해 필요한 사전 준비 일체와 품의/시스템 처리
1,채용,1.16,임원채용,1.16.15,입사/발령,입사 처리를 위한 유관 업무,1.16.15.1,입사 서류 작성 및 제출,"근로계약서, 연봉계약서 등 입사 시 제출 필요한 서류 작성 및 제출"
1,채용,1.16,임원채용,1.16.15,입사/발령,,1.16.15.2,인계,소속 조직으로 인계
1,채용,1.16,임원채용,1.16.15,입사/발령,,1.16.15.3,발령 게시,입사일에 임원 인사발령 게시
1,채용,1.16,임원채용,1.16.15,입사/발령,,1.16.15.4,입사자 개인정보 입력 및 제출서류 등록,입사자의 개인정보 및 제출서류 정보 등을 회사 인사관리시스템에 등록
1,채용,1.16,임원채용,1.16.15,입사/발령,,1.16.15.5,입사 결과 시스템 반영,입사 결과를 채용 시스템에 반영
1,채용,1.16,임원채용,1.16.16,기타,,1.16.16.1,소요비용 품의 상신 및 정산,"입사 확인 후 정산이 필요한 사항(S/F 수수료, 내부 추천 베네핏 등) 정산 처리"
1,채용,1.17,내부채용 (Internal Job Posting),1.17.1,인력충원 요청,현업 부서가 인력 필요를 제기하면 HR이 요청을 접수·검토하여 충원 필요성을 확인하고 승인 절차를 진행하는 단계,1.17.1.1,내부인력충원 요청,현업 부서에서 내부인력충원 필요 시 현업 부서장이 Job Description을 작성하여 HR담당자에게 전달함
1,채용,1.17,내부채용 (Internal Job Posting),1.17.1,인력충원 요청,,1.17.1.2,요청 검토 및 채용방식,"HR에서 채용 계획, 직무, 결원 등을 종합검토하여 Internal Job Posting 또는 신규채용 방식을 확정함"
1,채용,1.17,내부채용 (Internal Job Posting),1.17.2,사내 채용공고,"승인된 충원 요청에 따라 Internal Job Posting을 작성·게시하고 지원자를 모집하며, 지원 접수와 관리가 이루어지는 단계",1.17.2.1,모집공고 게시,"Internal Job Posting 방식 확정 시, HR담당자가 그룹 HR 시스템에 공고를 게시함. 지원은 사내계정으로 로그인 시만 가능함"
1,채용,1.17,내부채용 (Internal Job Posting),1.17.2,사내 채용공고,,1.17.2.2,채용 지원,지원자는 IJP 시스템 내 공고를 확인하고 내부채용에 지원함
1,채용,1.17,내부채용 (Internal Job Posting),1.17.2,사내 채용공고,,1.17.2.3,지원 확인,"HR 담당자는 블라인드 지원서를 확인 및 공유하고, 현업 부서장에게 인력 Screening을 요청함"
1,채용,1.17,내부채용 (Internal Job Posting),1.17.3,선발,"지원자를 대상으로 서류·면접 등 다양한 전형을 실시하고, 결과를 반영하여 최종 합격자를 결정하는 단계",1.17.3.1,블라인드 서류전형 실시,"현업 부서장이 블라인드 지원서 1차 Screening 진행 후, HR 담당자에게 합/불 공유함"
1,채용,1.17,내부채용 (Internal Job Posting),1.17.3,선발,,1.17.3.1,블라인드 서류전형 실시,HR 담당자가 IJP 시스템을 통해 서류전형 합/불 처리 진행(합격자에게 블라인드 리포트 해제 요청 자동 발송)
1,채용,1.17,내부채용 (Internal Job Posting),1.17.3,선발,,1.17.3.1,블라인드 서류전형 실시,"합격자가 블라인드 리포트 해제 동의/미동의 선택, 동의시 블라인드 리포트 해제"
1,채용,1.17,내부채용 (Internal Job Posting),1.17.3,선발,,1.17.3.2,면접 실시,블라인드 해제된 리포트에서 상세 신상정보 확인 후 면접 일정 Arrange 및 면접 안내
1,채용,1.17,내부채용 (Internal Job Posting),1.17.3,선발,,1.17.3.2,면접 실시,현업 부서장 등이 면접을 진행함
1,채용,1.17,내부채용 (Internal Job Posting),1.17.3,선발,,1.17.3.3,면접 합격자 선정,"지원자들의 자격, 면접 결과를 종합검토 후 면접 합/불을 공유함"
1,채용,1.17,내부채용 (Internal Job Posting),1.17.3,선발,,1.17.3.4,면접 불합격자 통보,(불합격자) 지주 HR에서 Letter 이미지 작업 하여 별도 메일(ijp.helpdesk)계정에서 메일 발송
1,채용,1.17,내부채용 (Internal Job Posting),1.17.3,선발,,1.17.3.5,CEO 보고 및 확정,"(합격자) 각 사 CEO 보고 진행(필요시, Reference Check, 인사 Profile 및 처우 지주 HR에서 제공)"
1,채용,1.17,내부채용 (Internal Job Posting),1.17.3,선발,,1.17.3.6,최종합격자 발표,자회사 HR에서 지주 HR로 최종 합/불 통보 요청
1,채용,1.17,내부채용 (Internal Job Posting),1.17.3,선발,,1.17.3.7,최종 합격자/불합격자 통보,지주 HR에서 Letter 이미지 작업하여 별도 메일(ijp.helpesk)계정에서 메일 발송(담당자 및 현 소속/이동 소속 HR)
1,채용,1.17,내부채용 (Internal Job Posting),1.17.4,배치,최종 합격자를 인력충원 요청 부서에 배치하여 근무를 시작하도록 하는 단계,1.17.4.1,이동 협의,지원자의 기존 현 소속 HR과 이동 소속 HR간 이동 일정 협의 진행(이동 기준: 합격 통지일로부터 2개월 내)
1,채용,1.17,내부채용 (Internal Job Posting),1.17.4,배치,,1.17.4.2,이동발령,양 사 협의된 일정으로 이동 발령
1,채용,1.18,파견직채용,1.18.1,파견직 처우 관리,파견직의 처우 수준 결정 및 파견직 채용에 대한 가이드라인을 설정하는 업무,1.18.1.1,파견직 처우 검토 및 보고,최저임금 등 변동에 따른 파견직 처우 검토 및 보고
1,채용,1.18,파견직채용,1.18.2,인력충원 요청,현업 부서가 파견 인력 필요를 제기하면 HR이 요청을 접수·검토하여 충원 필요성을 확인하고 승인 절차를 진행하는 단계,1.18.2.1,인력 충원 요청 접수,현업 부서 인력 니즈로 인해 파견직 채용 필요 시 HR에 인력 충원을 요청함
1,채용,1.18,파견직채용,1.18.2,인력충원 요청,,1.18.2.2,인력 충원 요청 검토 및 승인,"HR은 요청받은 인력충원에 대해 파견직 계약 사유, 직무, 채용시기, 계약기간 등 Fact Check 후, 인력충원에 대해 내부 보고 후 승인을 득함(승인권자는 자회사 별 상이)"
1,채용,1.18,파견직채용,1.18.3,모집,파견업체를 통해 JD에 적합한 인력 Pool을 확보하는 일련의 업무,1.18.3.1,인력충원 외부요청(HR→용역사),용역사에 의뢰하여 파견직 채용을 위한 인력 서칭 요청. 용역사에 채용 포지션 Job Description/처우 등 필요정보를 전달함
1,채용,1.18,파견직채용,1.18.3,모집,,1.18.3.2,지원자 모집,"용역사 주관 下 인력 모집을 진행하고, 접수된 지원서를 HR기획팀에 전달함"
1,채용,1.18,파견직채용,1.18.4,선발,파견직원 선발을 위한 회사 별 채용절차(자율 운영 가능)를 진행하는 업무,1.18.4.1,서류 검토,용역사로부터 전달받은 지원서를 검토(지원현황 관리 포함)하여 서류전형 결과 확정 및 용역사 공유
1,채용,1.18,파견직채용,1.18.4,선발,,1.18.4.2,면접 사전 준비,"일정 조율 및 면접 준비, 면접 안내 등"
1,채용,1.18,파견직채용,1.18.4,선발,,1.18.4.3,면접 전형 실시,면접 진행
1,채용,1.18,파견직채용,1.18.4,선발,,1.18.4.4,채용 여부 검토 및 확정,면접자 채용 관련 내부 보고 (보고 대상자 자회사 별 확인 필요)
1,채용,1.18,파견직채용,1.18.4,선발,,1.18.4.5,면접 결과 안내,"(지원자 소통은 용역사 통해 진행) 결과 안내, 입사 전 필요 서류 준비, 처우 통보, 입사일자 조율 등 후속업무 진행을 위해 필요사항 요청"
1,채용,1.18,파견직채용,1.18.5,후속업무,파견직 전형 합격자의 입사 전 필요 사항을 준비하는 업무,1.18.5.1,채용검진/신원조회 요청/실시,"채용검진, 신원조회 등 입사 전 필요한 필수 후속 조치 등 안내/실시"
1,채용,1.18,파견직채용,1.18.5,후속업무,,1.18.5.2,입사 준비,"입사 안내(용역사), 발령 처리를 위한 사전 작업, 유관부서 Comm., 집기 신청 등 입사 준비 세부사항 일괄 포함"
1,채용,1.18,파견직채용,1.18.6,입사/발령,신규 파견직원의 입사와 관련하여 필요한 공식적 절차를 수행하는 업무,1.18.6.1,품의 상신,"파견직 업체 계약, 파견직 채용 품의 등 절차상 필요사항 진행"
1,채용,1.18,파견직채용,1.18.6,입사/발령,,1.18.6.2,발령 처리 및 시스템 정보 입력,입사자의 개인정보 및 제출서류 정보 등을 회사 인사관리시스템에 등록하고 발령 처리 완료
1,채용,1.18,파견직채용,1.18.7,비용 정산,파견직 급여 지급을 위한 업무 일체,1.18.7.1,월 별 자료 요청,월 별 파견직 급여 변동 현황 등을 BG/부문 담당자에게 요청함
1,채용,1.18,파견직채용,1.18.7,비용 정산,,1.18.7.2,자료 취합/정리 후 정산부서 전달,취합된 정보를 하나의 자료로 정리하여 큐벡스에 송부함(파견업체에 일괄 비용 처리)
1,채용,1.18,파견직채용,1.18.7,비용 정산,,1.18.7.3,퇴직자 연차 정산,"파견직 퇴사자 발생 시, 급여 정산 등을 위해 파견직 인원의 실사용 연차를 계산 후 큐벡스에 송부함"
1,채용,1.18,파견직채용,1.18.7,비용 정산,,1.18.7.4,파견적 복리후생 지급 대상 정리,파견직 중 명절 귀성여비 및 휴가비 대상자 리스트를 지급일 기준 BG/부문별로 정보를 요청한 뒤 취합하여 큐벡스에 송부함
1,채용,1.19,계약직채용,1.19.1,인력충원 요청,현업 부서 인력 니즈 발생 시 HR에 계약직 충원을 요청하는 업무,1.19.1.1,인력충원 요청 접수,현업 부서가 계약직 채용 필요 시 HR에 인력 충원을 요청함
1,채용,1.19,계약직채용,1.19.1,인력충원 요청,,1.19.1.2,(필요 시) 파견직 계약형태 변경 검토,계약직 채용 직무 등 기존 파견직의 계약형태 변경을 통한 충원 여부를 검토
1,채용,1.19,계약직채용,1.19.1,인력충원 요청,,1.19.1.3,인력충원 요청 검토 및 승인,"HR은 요청받은 인력충원에 대해 계약직 계약 사유, 직무, 채용시기, 계약기간 등 Fact Check 후, 인력충원에 대해 내부 보고 후 승인을 득함(승인권자는 자회사 별 상이)"
1,채용,1.19,계약직채용,1.19.2,모집,계약직 채용 공고를 작성·게시하고 지원자를 접수하는 업무,1.19.2.1,모집공고 게시,내부/외부 사이트에 채용 공고 게시
1,채용,1.19,계약직채용,1.19.2,모집,,1.19.2.2,인력 추천 요청,"현장 별 추천 인력 Pool 요청하거나, 외부 S/F 등에 추천 요청진행"
1,채용,1.19,계약직채용,1.19.2,모집,,1.19.2.3,서류 접수,여러 채용 채널을 통해 접수된 인력서를 취합/관리
1,채용,1.19,계약직채용,1.19.3,선발,서류 및 면접전형을 통해 계약직 최종합격자를 선발하는 업무,1.19.3.1,서류전형 진행,이력서 검토를 통한 합/불 결정
1,채용,1.19,계약직채용,1.19.3,선발,,1.19.3.2,서류 결과 발표,서류전형 결과 발표
1,채용,1.19,계약직채용,1.19.3,선발,,1.19.3.3,면접 사전 준비,"일정 조율 및 면접 준비, 면접 안내 등"
1,채용,1.19,계약직채용,1.19.3,선발,,1.19.3.4,면접 전형 실시,면접 진행
1,채용,1.19,계약직채용,1.19.3,선발,,1.19.3.5,채용 여부 검토 및 확정,면접자 채용 관련 내부 및 합격자 선정(보고 대상자 자회사 별 확인 필요)
1,채용,1.19,계약직채용,1.19.3,선발,,1.19.3.6,면접 결과 안내,면접 결과 안내
1,채용,1.19,계약직채용,1.19.4,후속업무,채용 과정에서 발생하는 etc성 업무,1.19.4.1,채용검진/신원조회 요청/실시,"채용검진, 신원조회 등 입사 전 필요한 필수 후속 조치 등 안내/실시"
1,채용,1.19,계약직채용,1.19.5,처우/입사일정 협의,합격자에게 급여·복리후생 등 처우 조건을 안내하고 협의하는 단계,1.19.5.1,처우 검토 및 내부 보고,처우 산정 및 내부 보고를 통한 확정
1,채용,1.19,계약직채용,1.19.5,처우/입사일정 협의,,1.19.5.2,처우/입사일정 협의,"입사예정자와 처우(안) 및 입사일정 협의, 동의 득"
1,채용,1.19,계약직채용,1.19.6,신규입사자 입사 준비,합격자의 실제 입사 전 관련 행정적 절차를 준비하는 단계,1.19.6.1,입사 준비,"업무 집기(사원증, 노트북 등) 준비, 발령 준비를 위한 정보 요청 등 경력 입사자를 위한 입사 준비 일체"
1,채용,1.19,계약직채용,1.19.6,신규입사자 입사 준비,,1.19.6.2,입사 안내,"최종 입사대상자 입사 관련 사전 안내 (일정, 방법 등)"
1,채용,1.19,계약직채용,1.19.6,신규입사자 입사 준비,,1.19.6.3,계정 생성,입사예정자의 계정 생성
1,채용,1.19,계약직채용,1.19.6,신규입사자 입사 준비,,1.19.6.4,사원증 준비,취합된 증명사진을 유관 부서에 전달하여 공식 사원증 제작 요청
1,채용,1.19,계약직채용,1.19.6,신규입사자 입사 준비,,1.19.6.5,OA 준비,PC를 종류 별 수요 조사(설계 or 일반) 후 유관 부서에 수량 전달 및 배부 요청
1,채용,1.19,계약직채용,1.19.6,신규입사자 입사 준비,,1.19.6.6,payco 준비,근무 인원에 대한 payco 지급 요청 및 대상 안내
1,채용,1.19,계약직채용,1.19.6,신규입사자 입사 준비,,1.19.6.7,입문교육 관련 유관부서 Co-work,입문교육 담당부서에 필요 내용 공유
1,채용,1.19,계약직채용,1.19.6,신규입사자 입사 준비,,1.19.6.8,입사발령 데이터 입력 및 전송,입사예정자 정보를 인사시스템으로 전송하여 입사발령을 준비함
1,채용,1.19,계약직채용,1.19.7,입사/발령,,1.19.7.1,발령 준비,입사예정자 입사 발령을 위해 필요한 사전 준비 일체와 품의/시스템 처리
1,채용,1.19,계약직채용,1.19.7,입사/발령,,1.19.7.2,입사 서류 작성 및 제출,"근로계약서, 연봉계약서 등 입사 시 제출 필요한 서류 작성 및 제출"
1,채용,1.19,계약직채용,1.19.7,입사/발령,,1.19.7.3,인계,소속 조직으로 인계
1,채용,1.19,계약직채용,1.19.7,입사/발령,,1.19.7.4,입사 발령 등록 및 게시,입사 발령 처리 완료 및 게시
1,채용,1.20,장애인채용,1.20.1,장애인 채용 실시 계획 수립 및 보고,장애인 채용계획을 수립하고 실제 채용 인원 현황을 정리하여 보고하는 업무,1.20.1.1,인력현황 데이터 추출 및 장애인 고용현황 확인,"재직자 인력 데이터를 다운 받아, 장애인 고용현황 데이터 분석"
1,채용,1.20,장애인채용,1.20.1,장애인 채용 실시 계획 수립 및 보고,,1.20.1.2,장애인 채용 실시 계획 수립,장애인 채용 실시 계획 수립
1,채용,1.20,장애인채용,1.20.1,장애인 채용 실시 계획 수립 및 보고,,1.20.1.3,장애인 채용 실시 계획 보고,연초 채용할 장애인 인원 계획을 수립하여 인사총무본부장에게 보고함
1,채용,1.20,장애인채용,1.20.1,장애인 채용 실시 계획 수립 및 보고,,1.20.1.4,장애인 채용 실시 계획 보고 승인,연초 채용할 장애인 인원 계획을 확인하고 승인함
1,채용,1.20,장애인채용,1.20.2,장애인 고용현황 및 고용부담금 신고,장애인 고용현황 및 부담금 신고 업무(1월)을 위한 업무 전반,1.20.2.1,고용부담금 신고 준비,고용부담금 신고를 위하여 원천징수 자료 등 필요 서류를 유관부서에 요청 및 법인증명서 사용 요청
1,채용,1.20,장애인채용,1.20.2,장애인 고용현황 및 고용부담금 신고,,1.20.2.2,월별 상시근로자 수 파악,장애인 고용 부담금 계산을 위한 월별 상시근로자를 산정함
1,채용,1.20,장애인채용,1.20.2,장애인 고용현황 및 고용부담금 신고,,1.20.2.3,급여 정보 요청,재직중인 장애인 인원의 급여 정보를 요청하여 받음
1,채용,1.20,장애인채용,1.20.2,장애인 고용현황 및 고용부담금 신고,,1.20.2.4,장애인 연계고용부담금 확인,유관부서에 장애인 연계고용부담금 확인 요청 및 장애인 고용부담금 신고에 반영
1,채용,1.20,장애인채용,1.20.2,장애인 고용현황 및 고용부담금 신고,,1.20.2.5,고용부담금 사전 신고,"장애인 공단 시스템에 상시근로자 수와 장애인 현황/급여를 기입함(제출 전 단계로, 사전 신고) + 미달 인원에 대한 신규 채용계획(연간 장애인 채용 실시계획서 포함) 제출"
1,채용,1.20,장애인채용,1.20.2,장애인 고용현황 및 고용부담금 신고,,1.20.2.6,고용부담금 내역 확인,의무고용 미달 여부 확인 및 미달에 따른 고용부담금을 확인함
1,채용,1.20,장애인채용,1.20.2,장애인 고용현황 및 고용부담금 신고,,1.20.2.7,내부 보고,의무고용률 대비 채용·부담금 납부 예정 금액 등 상황을 최종 보고함
1,채용,1.20,장애인채용,1.20.2,장애인 고용현황 및 고용부담금 신고,,1.20.2.8,고용부담금 제출 방법 협의 및 공유,재무 조직에게 장애인 고용부담금 산정을 공유하며 제출 방법 협의
1,채용,1.20,장애인채용,1.20.2,장애인 고용현황 및 고용부담금 신고,,1.20.2.9,고용부담금 신고 완료,부담금 신고서 제출 완료
1,채용,1.20,장애인채용,1.20.2,장애인 고용현황 및 고용부담금 신고,,1.20.2.10,비용 처리,고용 부담금 지급 처리 (연 1회 or 연 4회)
1,채용,1.20,장애인채용,1.20.2,장애인 고용현황 및 고용부담금 신고,,1.20.2.11,명단공표 제외 대응,"1.5% 미만 고용 시, 추가 절차"
1,채용,1.20,장애인채용,1.20.3,기타,,1.20.3.1,장애인 의무교육 신고,법정 의무교육 수강 결과 입력
1,채용,1.20,장애인채용,1.20.3,기타,,1.20.3.2,장애인 직업재활상담원 관리,장애인 직업재활상담원 현황 관리 (장애인 20명 이상)
1,채용,1.21,보훈채용,1.21.1,보훈 인력 고용 현황 확인,"보훈청의 보훈인력 의무고용 현황 관련 공문 접수하고, 보훈 인원 고용현황을 확인하는 업무",1.21.1.1,보훈청 공문 접수,보훈청 공문에 따른 의무고용미달인원 및 해당연초 의무채용인원 확인
1,채용,1.21,보훈채용,1.21.1,보훈 인력 고용 현황 확인,,1.21.1.2,보훈인력현황 데이터 추출 및 고용현황 확인,"재직자 인력 데이터를 다운 받아, 보훈인력 고용현황 데이터 작업 실시"
1,채용,1.21,보훈채용,1.21.2,보훈 채용 계획 수립/보고,"보훈 인원 고용현황 기반으로, 의무고용 달성을 위한 추가 채용계획을 수립하고 보고하는 업무",1.21.2.1,보훈인력 채용 계획 수립,"보훈인력 재직현황, 의무고용율, 미달율 등을 고려한 보훈인력 채용계획 수립 (직무, 지원자격, 처우 등 세부사항 포함)"
1,채용,1.21,보훈채용,1.21.2,보훈 채용 계획 수립/보고,,1.21.2.2,보훈인력 고용현황 및 채용계획 보고,현재 고용현황 및 당해년도 채용계획 내부 보고 실시 (CEO or HR임원 등)
1,채용,1.21,보훈채용,1.21.2,보훈 채용 계획 수립/보고,,1.21.2.3,채용인원 사전 협의,"보고된 채용계획 기반으로 보훈청과 해당연도 채용인원에 대한 사전협의 진행 (당사 채용 의지, 채용 인원 조정 근거 작업 등 협의를 위한 사전 업무 포함)"
1,채용,1.21,보훈채용,1.21.2,보훈 채용 계획 수립/보고,,1.21.2.4,보훈청 공문 회신,사전 협의된 해당년도 채용계획/인원에 대한 공문 회신 및 채용인원 확정
1,채용,1.21,보훈채용,1.21.3,선발(공고),보훈 인력을 선발하기 위한 일련의 과정,1.21.3.1,채용 공고 게시,커리어두산에 보훈 채용 공고 게시
1,채용,1.21,보훈채용,1.21.3,선발(공고),,1.21.3.2,보훈대상자 추천 요청,해당 포지션에 적합한 보훈 인력 Pool 추천 요청
1,채용,1.21,보훈채용,1.21.4,선발(서류전형),서류 검토를 통해 합격자를 선별하는 과정,1.21.4.1,이력서 검토,접수된 이력서(보훈청 추천 포함)를 검토하여 서류 합격 여부 결정
1,채용,1.21,보훈채용,1.21.5,선발(면접전형),서류 합격자를 대상으로 면접을 실시하는 과정,1.21.5.1,면접 전형 실시,"서류 합격자 대상으로 면접 전형 진행 및 최종 합격자 선정, 입사 시기 확정"
1,채용,1.21,보훈채용,1.21.6,선발(선발평가),면접 결과를 통해 채용 여부를 검토하는 과정,1.21.6.1,채용 여부 검토 및 결정,"면접대상자의 채용 여부를 검토하고, 보고 등을 통해 최종 결정함 (합격자가 없는 경우, 채용공고 단계로 돌아감)"
1,채용,1.21,보훈채용,1.21.7,선발(결과 안내),합격자 및 불합격자에게 채용 전형에 대한 결과 안내를 수행,1.21.7.1,채용 결과 안내,지원자 대상 채용 결과 안내
1,채용,1.21,보훈채용,1.21.7,선발(결과 안내),보훈 인력 채용 결과를 보훈청에 보고함,1.21.7.2,채용 결과 보훈청 공유,보훈 인력 채용 결과를 보훈청에 공유(필요 시 공문 형태)
1,채용,1.21,보훈채용,1.21.8,후속업무,합격한 보훈 인력의 입사를 앞두고 처리하는 제반 업무,1.21.8.1,채용검진/신원조회 요청/실시,"채용검진, 신원조회 등 입사 전 필요한 필수 후속 조치 등 안내/실시"
1,채용,1.21,보훈채용,1.21.8,후속업무,,1.21.8.2,서류 제출 요청,취업지원대상자 증명서 서류 제출 요구 (입사 전 필수 발급 필요)
1,채용,1.21,보훈채용,1.21.9,입사 준비 및 입사,보훈 입사 인원에 대한 입사 통보서를 제출하는 업무,1.21.9.1,입사 사전 준비 및 입사,입사 처리 등에 필요한 업무 일체
1,채용,1.21,보훈채용,1.21.9,입사 준비 및 입사,,1.21.9.2,취업자 통보서 제출,"입사 확인 후, 보훈청에 취업자 통보서와 공문을 작성ㅇ하여 증빙서류와 함께 제출"
1,채용,1.21,보훈채용,1.21.9,입사 준비 및 입사,,1.21.9.3,현황 관리 파일 업데이트,"입/퇴사자 발생 시, 현황 관리 파일 업데이트"
1,채용,1.21,보훈채용,1.21.10,퇴사,보훈 퇴사 인원에 대한 퇴직자 통보서를 제출하는 업무,1.21.10.1,퇴직자 통보서 제출,"퇴사 확인 후, 보훈청에 퇴직자 통보서와 공문을 작성하여 증빙서류와 함께 제출"
1,채용,1.21,보훈채용,1.21.10,퇴사,,1.21.10.2,현황 관리 파일 업데이트,"입/퇴사자 발생 시, 현황 관리 파일 업데이트"
1,채용,1.21,보훈채용,1.21.11,보훈채용 실태조사서 신고,담당 보훈청에 보훈 인력 현황을 신고하는 업무(9월~10월),1.21.11.1,실태조사서 작성,8월 말 기준 회사 근로 인원 계산 및 보훈 재직자 인원 현황 작성
1,채용,1.21,보훈채용,1.21.11,보훈채용 실태조사서 신고,,1.21.11.2,급여 정보 요청 및 제출,재직중인 보훈 인원의 급여 정보를 요청하여 받은 뒤 실태조사서와 함께 제출함
1,채용,1.21,보훈채용,1.21.11,보훈채용 실태조사서 신고,,1.21.11.3,실태조사서 제출,실태조사서 보고 및 날인 후 제출
1,채용,1.21,보훈채용,1.21.12,특별고용명령 대응,보훈청의 특별고용명령(의무사항)을 대응하는 일련의 업무,1.21.12.1,특별고용명령 공문 수신,보훈청으로부터 보훈대상자 특별고용명령을 요청받음
1,채용,1.21,보훈채용,1.21.12,특별고용명령 대응,,1.21.12.2,특별고용명령 공문 수신 보고,"관련 내용을 확인하여, 대응 방안을 포함해 내부보고 진행"
1,채용,1.21,보훈채용,1.21.12,특별고용명령 대응,,1.21.12.3,특별고용명령 대응,"보훈채용의 ""선발(서류전형)→입사""까지의 과정을 진행하되, 별도의 공고 오픈 없이 보훈청의 추천인력 중 선발이 필요함"
1,채용,1.22,적극적고용개선조치(AA),1.22.1,현황 확인 및 고용/육성 계획 수립,법적 의무 및 내부 정책에 따라 적극적 고용개선 대상자의 고용현황을 확인하고 채용계획을 수립하는 업무,1.22.1.1,인력현황 데이터 추출 및 고용현황 확인,여성·장애인·보훈대상자 등 채용 목표 인원을 설정함
1,채용,1.22,적극적고용개선조치(AA),1.22.1,현황 확인 및 고용/육성 계획 수립,,1.22.1.2,목표 설정,여성 직원 및 여성 관리자(팀장) 고용 목표를 수립
1,채용,1.22,적극적고용개선조치(AA),1.22.1,현황 확인 및 고용/육성 계획 수립,,1.22.1.3,계획 수립,"여성 직원 채용 및 여성 관리자 육성 계획 수립하고, 연간 채용계획 및 기타 계획(교육, 승진 등)에 반영"
1,채용,1.22,적극적고용개선조치(AA),1.22.2,AA 신고,적극적 고용개선조치 시행계획서 및 실적보고서 신고,1.22.2.1,신고 사전 준비 및 보고,"시행계획서 항목별 작성을 위해 인원현황 자료분석(남녀고용비율 등), 업무 담당자에게 관련 정보 요청 및 관련 내용 취합/정리/작성하고 내부 보고를 진행(시스템 접속에 필요한 인증서 발급 등 제반 업무 모두 포함)"
1,채용,1.22,적극적고용개선조치(AA),1.22.2,AA 신고,,1.22.2.2,신고서 작성 및 신고,"당해연도 시행계획서 및 실태조사서, 작년 계획서 제출 대비 이행실적 등 제출"
1,채용,1.22,적극적고용개선조치(AA),1.22.2,AA 신고,,1.22.2.3,신고 결과 확인 및 보완 요청 대응,"신고 결과 공문 확인 및 내부 보고, 보완 요청 등이 있을 경우 보완 작업 및 재신고 진행(10월 경)"
1,채용,1.22,적극적고용개선조치(AA),1.22.2,AA 신고,,1.22.2.4,명단공표 제외 대응,"신고 결과에 따라 AA 미이행 사업주 명단공표 대상으로 선정될 경우, 명단공표 제외를 위한 제반 업무 수행"
1,채용,1.23,Selection Tool 개발,1.23.1,요구사항 정의,채용 선발 과정에서 필요한 평가도구의 요구사항을 정의하는 업무,1.23.1.1,평가 항목 도출,직무별로 필요한 역량과 평가 항목을 도출함
1,채용,1.23,Selection Tool 개발,1.23.1,요구사항 정의,,1.23.1.2,이해관계자 인터뷰,채용부서·HR·경영진과 인터뷰하여 요구사항을 수집함
1,채용,1.23,Selection Tool 개발,1.23.1,요구사항 정의,,1.23.1.3,요구사항 문서화,수집된 요구사항을 정리하여 공식 문서로 작성함
1,채용,1.23,Selection Tool 개발,1.23.2,도구 설계,"선발 평가도구의 구조와 방식(서류, 필기, 면접 등)을 설계하는 업무",1.23.2.1,평가 기준 설계,평가 항목별 점수 기준과 가중치를 설계함
1,채용,1.23,Selection Tool 개발,1.23.2,도구 설계,,1.23.2.2,평가 방식 정의,서류·필기·면접 등 평가 방식과 절차를 정의함
1,채용,1.23,Selection Tool 개발,1.23.2,도구 설계,,1.23.2.3,시나리오 작성,평가도구 활용 시나리오를 작성함
1,채용,1.23,Selection Tool 개발,1.23.3,도구 개발,설계된 평가도구를 실제로 개발·구현하는 업무,1.23.3.1,문항 개발,필기·인적성 검사 문항을 개발함
1,채용,1.23,Selection Tool 개발,1.23.3,도구 개발,,1.23.3.2,시스템 구현,평가도구를 HR 시스템에 구현함
1,채용,1.23,Selection Tool 개발,1.23.3,도구 개발,,1.23.3.3,시범 운영,개발된 도구를 소규모로 시범 운영함
1,채용,1.23,Selection Tool 개발,1.23.4,평가 기준 정립,Assessor가 일관되게 활용할 수 있는 평가 기준을 정립하는 업무,1.23.4.1,평가 매뉴얼 작성,직무별 평가 항목과 기준을 매뉴얼로 작성함
1,채용,1.23,Selection Tool 개발,1.23.4,평가 기준 정립,,1.23.4.2,평가 기준 공유,매뉴얼과 기준을 Assessor에게 공유함
1,채용,1.23,Selection Tool 개발,1.23.4,평가 기준 정립,,1.23.4.3,기준 준수 모니터링,실제 평가 과정에서 기준 준수 여부를 모니터링함
1,채용,1.23,Selection Tool 개발,1.23.5,검증 및 개선,평가도구의 타당성과 신뢰성을 검증하고 개선하는 업무,1.23.5.1,결과 분석,시범 운영 결과를 분석하여 문제점을 도출함
1,채용,1.23,Selection Tool 개발,1.23.5,검증 및 개선,,1.23.5.2,피드백 수집,면접관·지원자 등 사용자 피드백을 수집함
1,채용,1.23,Selection Tool 개발,1.23.5,검증 및 개선,,1.23.5.3,개선안 반영,분석 결과와 피드백을 반영하여 도구를 개선함
1,채용,1.23,Selection Tool 개발,1.23.6,운영 및 관리,평가도구를 실제 채용 과정에서 운영·관리하는 업무,1.23.6.1,도구 배포,개선된 평가도구를 채용부서에 배포함
1,채용,1.23,Selection Tool 개발,1.23.6,운영 및 관리,,1.23.6.2,사용자 교육,면접관·HR 담당자에게 도구 사용법을 교육함
1,채용,1.23,Selection Tool 개발,1.23.6,운영 및 관리,,1.23.6.3,운영 모니터링,채용 과정에서 도구 사용 현황을 모니터링함
